centroid_x_m,centroid_y_m,cell_id,qnr,qname,knr,kname,pop_total,pop_60plus,pop_80plus,share_60plus,share_80plus,hh_total,hh_einpersonen,share_einpersonen,pop_szenario_now,pop_szenario_future,growth_10y,dist_nearest_spitex_m,n_spitex_1000m,dist_nearest_oev_m,n_oev_stops_500m,demand_score,undersupply_score,accessibility_score,growth_score
2678324.694,1247684.105,1509,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,1356.5740711133897,0,692.1514968999292,0,0.38852867930625257,0.4383656079730924,0.6405518978360389,0.2051956769401246
2676724.694,1247884.105,1510,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,2177.2226895567437,0,1255.8871281531326,0,0.38605258850575336,0.7038793658145328,0.34517570252427754,0.1802758300808398
2676924.694,1247884.105,1511,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,2032.2860625219037,0,1119.07554644929,0,0.38605258850575336,0.6569863745536939,0.41685980804805023,0.1802758300808398
2676524.694,1247884.105,1512,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,2330.3241491090075,0,1407.8973253262006,0,0.38605258850575336,0.7534140179703346,0.26552809609259453,0.1802758300808398
2677524.694,1247884.105,1513,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1667.2884093404564,0,870.3808813737453,0,0.38605258850575336,0.5388945428957792,0.5471664267747154,0.1802758300808398
2677924.694,1247884.105,1514,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1509.8432501161149,0,703.2934740639528,0,0.38605258850575336,0.48795452430549097,0.6347139223019332,0.1802758300808398
2677724.694,1247884.105,1515,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1577.8905665226316,0,808.6681090910474,0,0.38605258850575336,0.5099706445840958,0.5795015904018254,0.1802758300808398
2679524.694,1247684.105,1516,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,642.237036006126,1,248.82491567579632,6,0.38852867930625257,0.20724804280078912,0.8728382951876713,0.2051956769401246
2679324.694,1247884.105,1517,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,483.27260466306785,1,151.25554092662537,4,0.38852867930625257,0.15581647686568315,0.923960965273808,0.2051956769401246
2679524.694,1247884.105,1518,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,442.24609712009385,1,241.3572966805834,4,0.38852867930625257,0.14254270543168282,0.8767510457121332,0.2051956769401246
2679724.694,1247884.105,1519,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,487.4533930726969,1,167.72282093088228,5,0.38852867930625257,0.15716913477118982,0.9153327320291258,0.2051956769401246
2679324.694,1248084.105,1520,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,310.91093647192196,1,347.73587485475036,6,0.38852867930625257,0.10005035090051827,0.8210126854919202,0.2051956769401246
2679724.694,1248084.105,1521,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,317.3704624222405,1,42.106349414373994,5,0.38852867930625257,0.10214027461500237,0.981151022319826,0.2051956769401246
2679524.694,1248084.105,1522,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,242.27011870632566,1,178.5926780720635,4,0.38852867930625257,0.07784220839389563,0.9096373371171401,0.2051956769401246
2679124.694,1248284.105,1523,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,397.17705172597704,2,246.92000052862846,3,0.38852867930625257,0.1279610058638252,0.8738363988330119,0.2051956769401246
2679324.694,1248284.105,1524,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,199.4462594732453,1,242.6340055741268,5,0.38852867930625257,0.0639869193765135,0.8760820984350962,0.2051956769401246
2679724.694,1248284.105,1525,91,Albisrieden,9,Kreis 9,24304.0,4944.0,1335.0,0.2034233048057933,0.054929229756418695,11529,4794,0.41582097319802236,24250.0,26610.0,0.09731958762886599,209.37337561908,1,86.3111270983681,4,0.38852867930625257,0.0671987518870083,0.957989387108168,0.2051956769401246
2677324.694,1247884.105,1526,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1774.8134098887542,0,917.8699682748554,0,0.38605258850575336,0.5736833262018857,0.5222839374835975,0.1802758300808398
2678124.694,1247884.105,1527,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1463.3445289531267,0,644.4372045909496,0,0.38605258850575336,0.4729102655163579,0.6655523862615956,0.1802758300808398
2677124.694,1247884.105,1528,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1897.3862653452684,0,1003.6970054059295,0,0.38605258850575336,0.6133407127254228,0.47731380915180965,0.1802758300808398
2677924.694,1248084.105,1529,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1319.1445106284382,0,529.0214652175621,0,0.38605258850575336,0.42625559762839216,0.7260258778864188,0.1802758300808398
2676724.694,1248084.105,1530,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,2049.588797764237,0,1400.8906019603087,0,0.38605258850575336,0.6625845247873978,0.26919935470156053,0.1802758300808398
2676924.694,1248084.105,1531,92,Altstetten,9,Kreis 9,36874.0,6802.0,1610.0,0.18446601941747573,0.04366220100884092,18340,8197,0.44694656488549617,36980.0,40280.0,0.08923742563547864,1894.9148371155713,0,1279.67655236031,0,0.38605258850575336,0.6125411035117413,0.33271094205605467,0.1802758300808398
